序号,中文名,技能序号,技能图标,强化,强化时间,技能名称,技能效果,效果,作用对象,对象特性,作用场景,概率,幅度,次数,持续回合,延迟,冷却时间,提升类型,等级1,等级2,等级3,等级4,等级5,等级6,等级7,等级8,等级9,等级10
230,虞美人,技能1,回合充能,未强化,,受肉精灵 A,付与自身每回合获得NP状态(5回合),状态[每回合NP增加],自身,,,,,,5,,7 ,幅度,5%,5.5%,6%,6.5%,7%,7.5%,8%,8.5%,9%,10%
230,虞美人,技能1,回合充能,未强化,,受肉精灵 A,付与弱化无效状态(1回合),状态[弱化无效],自身,,,,,,1,,7 ,幅度,∅,∅,∅,∅,∅,∅,∅,∅,∅,∅
230,虞美人,技能2,每回合回复,强化前,,仙界羽人 A,付与自身每回合回复HP状态(5回合),,自身,,,,,,5,,7,幅度,500,550,600,650,700,750,800,850,900,1000
230,虞美人,技能2,每回合回复,强化前,,仙界羽人 A,强化解除耐性提升(1回合),状态[强化解除耐性提升],自身,,,,,,1,,7,幅度,50%,55%,60%,65%,70%,75%,80%,85%,90%,100%
230,虞美人,技能2,每回合回复,强化后,从者强化任务 第12弹～5th Anniversary～特别篇,仙界羽人 A+,付与自身每回合回复HP状态(5回合),,自身,,,,,,5,,7,幅度,500,550,600,650,700,750,800,850,900,1000
230,虞美人,技能2,每回合回复,强化后,从者强化任务 第12弹～5th Anniversary～特别篇,仙界羽人 A+,强化解除耐性提升(3回合),状态[强化解除耐性提升],自身,,,,,,3,,7,幅度,50%,55%,60%,65%,70%,75%,80%,85%,90%,100%
230,虞美人,技能2,每回合回复,强化后,从者强化任务 第12弹～5th Anniversary～特别篇,仙界羽人 A+,攻击力提升(3回合),状态[攻击力提升],自身,,,,,,3,,7,幅度,20%,21%,22%,23%,24%,25%,26%,27%,28%,30%
230,虞美人,技能3,灭气,未强化,,吸血 C,中概率减少敌方单体充能,,敌方单体,,,,,,,,8,概率,60%,62%,64%,66%,68%,70%,72%,74%,76%,80%
230,虞美人,技能3,灭气,未强化,,吸血 C,自身增加NP,效果[NP增加],自身,,,,,,,,8,幅度,18%,18.9%,19.8%,20.7%,21.6%,22.5%,23.4%,24.3%,25.2%,27%
